Niño,Grupo,Edad,Emparejamiento_emocion_RC,Emparejamiento_emocion_TR,Memoria_emocion_RC,Memoria_emocion_TR,Emparejamiento_identidad_RC,Emparejamiento_identidad_TR,Memoria_identidad_RC,Memoria_identidad_TR,emocion emp,emocion mem,pre/post,Tipo emp emoción,Omisión emp emoción,Comisión emp emoción,Tipo mem emoción,Omisión mem emoción,Comisión mem emoción,Tipo emp identidad,Omisión emp identidad,Comisión emp identidad,Tipo mem identidad,Omisión mem identidad,Comisión mem identidad
MSR9M,Grupo emoción,9,0,1.7918521,1,1.8821062,1,1.8811348,1,0.6141978,Tristeza,Alegría,Post,Comisión,0,100,Acierto,0,0,Acierto,0,0,Acierto,0,0
MSR9M,Grupo emoción,9,1,3.8970153,1,1.1636305,1,1.5256518,1,0.8864649,Alegría,Alegría,Post,Acierto,0,0,Acierto,0,0,Acierto,0,0,Acierto,0,0
MSR9M,Grupo emoción,9,1,2.9356032,1,0.7172635,1,1.6665831,1,0.8012423,Enojo,Alegría,Post,Acierto,0,0,Acierto,0,0,Acierto,0,0,Acierto,0,0
MSR9M,Grupo emoción,9,1,2.0232545,1,0.7964779,1,1.6870039,1,0.7961476,Tristeza,Enojo,Post,Acierto,0,0,Acierto,0,0,Acierto,0,0,Acierto,0,0
MSR9M,Grupo emoción,9,1,3.6945236,1,0.9175689,1,3.0122942,1,0.9156314,Enojo,Alegría,Post,Acierto,0,0,Acierto,0,0,Acierto,0,0,Acierto,0,0
MSR9M,Grupo emoción,9,1,2.8468807,0,1.319145,1,2.1021063,1,0.582078,Alegría,Enojo,Post,Acierto,0,0,Comisión,0,100,Acierto,0,0,Acierto,0,0
MSR9M,Grupo emoción,9,0,2.6087121,1,1.2838549,1,1.7314356,1,0.7504333,Enojo,Tristeza,Post,Comisión,0,100,Acierto,0,0,Acierto,0,0,Acierto,0,0
MSR9M,Grupo emoción,9,0,2.1498312,0,1.6347225,1,1.6745078,1,0.8999723,Enojo,Tristeza,Post,Comisión,0,100,Comisión,0,100,Acierto,0,0,Acierto,0,0
MSR9M,Grupo emoción,9,0,1.9858784,1,1.5789317,1,2.1696641,1,0.5828374,Tristeza,Enojo,Post,Comisión,0,100,Acierto,0,0,Acierto,0,0,Acierto,0,0
MSR9M,Grupo emoción,9,0,2.6094999,0,1.6148316,1,1.3717819,1,1.0269802,Enojo,Enojo,Post,Comisión,0,100,Comisión,0,100,Acierto,0,0,Acierto,0,0
MSR9M,Grupo emoción,9,0,,1,1.0012025,1,2.5700152,1,0.5852364,Tristeza,Enojo,Post,Omisión,100,0,Acierto,0,0,Acierto,0,0,Acierto,0,0
MSR9M,Grupo emoción,9,0,,1,1.7641991,1,3.3487524,1,0.5146703,Tristeza,Tristeza,Post,Omisión,100,0,Acierto,0,0,Acierto,0,0,Acierto,0,0
MSR9M,Grupo emoción,9,1,1.6439374,1,0.8487039,1,1.858542,1,0.9407172,Tristeza,Enojo,Post,Acierto,0,0,Acierto,0,0,Acierto,0,0,Acierto,0,0
MSR9M,Grupo emoción,9,1,1.8304275,0,,1,1.5737047,1,1.1315771,Alegría,Alegría,Post,Acierto,0,0,Omisión,100,0,Acierto,0,0,Acierto,0,0
MSR9M,Grupo emoción,9,0,2.3711236,0,1.7840938,1,1.626316,1,0.6093196,Enojo,Tristeza,Post,Comisión,0,100,Comisión,0,100,Acierto,0,0,Acierto,0,0
MSR9M,Grupo emoción,9,0,2.1629315,1,1.6162583,1,2.1851777,1,1.183533,Alegría,Tristeza,Post,Comisión,0,100,Acierto,0,0,Acierto,0,0,Acierto,0,0
MSR9M,Grupo emoción,9,1,2.0061177,0,1.2323197,1,1.6198598,1,0.7238047,Tristeza,Enojo,Post,Acierto,0,0,Comisión,0,100,Acierto,0,0,Acierto,0,0
MSR9M,Grupo emoción,9,1,2.1392371,1,1.2775193,1,1.8559729,1,0.7938394,Alegría,Tristeza,Post,Acierto,0,0,Acierto,0,0,Acierto,0,0,Acierto,0,0
MSR9M,Grupo emoción,9,1,3.7036767,0,,1,2.0620324,1,0.7823201,Tristeza,Enojo,Post,Acierto,0,0,Omisión,100,0,Acierto,0,0,Acierto,0,0
MSR9M,Grupo emoción,9,1,1.5474139,1,0.7336189,1,1.9956683,1,0.6328495,Enojo,Alegría,Post,Acierto,0,0,Acierto,0,0,Acierto,0,0,Acierto,0,0
AMA8M,Grupo identidad,8,1,2.85793,0,,1,1.5674416,1,0.792959,Tristeza,Alegría,Post,Acierto,0,0,Omisión,100,0,Acierto,0,0,Acierto,0,0
AMA8M,Grupo identidad,8,1,1.9406174,0,1.6817403,0,1.0888032,0,1.1028364,Alegría,Tristeza,Post,Acierto,0,0,Comisión,0,100,Comisión,0,100,Comisión,0,100
AMA8M,Grupo identidad,8,1,1.8685799,1,1.2450758,1,3.2131406,0,0.8870255,Alegría,Alegría,Post,Acierto,0,0,Acierto,0,0,Acierto,0,0,Comisión,0,100
AMA8M,Grupo identidad,8,1,1.9695105,0,1.9448951,1,2.388049,1,1.2757351,Tristeza,Tristeza,Post,Acierto,0,0,Comisión,0,100,Acierto,0,0,Acierto,0,0
AMA8M,Grupo identidad,8,1,2.8057231,0,,1,0.9673101,1,1.6607372,Enojo,Enojo,Post,Acierto,0,0,Omisión,100,0,Acierto,0,0,Acierto,0,0
AMA8M,Grupo identidad,8,0,1.786686,0,,1,0.9106496,1,0.9272449,Enojo,Tristeza,Post,Comisión,0,100,Omisión,100,0,Acierto,0,0,Acierto,0,0
AMA8M,Grupo identidad,8,1,2.9139778,1,1.4933656,1,1.6468019,1,1.5851619,Alegría,Alegría,Post,Acierto,0,0,Acierto,0,0,Acierto,0,0,Acierto,0,0
AMA8M,Grupo identidad,8,1,1.8226117,1,1.820384,1,1.6951536,1,0.8637851,Enojo,Enojo,Post,Acierto,0,0,Acierto,0,0,Acierto,0,0,Acierto,0,0
AMA8M,Grupo identidad,8,1,1.3372149,1,1.5565797,1,1.3847362,1,1.3521136,Alegría,Alegría,Post,Acierto,0,0,Acierto,0,0,Acierto,0,0,Acierto,0,0
AMA8M,Grupo identidad,8,0,2.2473705,0,,1,2.3065384,1,1.145156,Alegría,Tristeza,Post,Comisión,0,100,Omisión,100,0,Acierto,0,0,Acierto,0,0
AMA8M,Grupo identidad,8,1,1.9026341,1,0.8068602,1,1.8970419,1,1.015604,Tristeza,Alegría,Post,Acierto,0,0,Acierto,0,0,Acierto,0,0,Acierto,0,0
AMA8M,Grupo identidad,8,1,2.5505244,1,1.2972275,1,1.2424396,1,0.8950211,Alegría,Alegría,Post,Acierto,0,0,Acierto,0,0,Acierto,0,0,Acierto,0,0
AMA8M,Grupo identidad,8,1,3.5912122,0,1.8189122,1,2.3945348,1,0.806027,Enojo,Alegría,Post,Acierto,0,0,Comisión,0,100,Acierto,0,0,Acierto,0,0
AMA8M,Grupo identidad,8,1,3.3144502,1,1.0882541,1,0.9902636,0,,Tristeza,Enojo,Post,Acierto,0,0,Acierto,0,0,Acierto,0,0,Omisión,100,0
AMA8M,Grupo identidad,8,0,2.1486038,0,,1,3.040021,1,1.5702348,Enojo,Alegría,Post,Comisión,0,100,Omisión,100,0,Acierto,0,0,Acierto,0,0
AMA8M,Grupo identidad,8,1,2.560432,0,1.2845855,1,2.1492137,1,1.4572534,Alegría,Enojo,Post,Acierto,0,0,Comisión,0,100,Acierto,0,0,Acierto,0,0
AMA8M,Grupo identidad,8,0,,1,1.5860976,1,1.408414,1,1.3249443,Enojo,Tristeza,Post,Omisión,100,0,Acierto,0,0,Acierto,0,0,Acierto,0,0
AMA8M,Grupo identidad,8,0,1.7232304,1,1.3801733,1,1.6492518,1,1.5546809,Enojo,Tristeza,Post,Comisión,0,100,Acierto,0,0,Acierto,0,0,Acierto,0,0
AMA8M,Grupo identidad,8,1,1.7460312,1,1.209622,1,2.3990649,1,1.0618737,Tristeza,Enojo,Post,Acierto,0,0,Acierto,0,0,Acierto,0,0,Acierto,0,0
AMA8M,Grupo identidad,8,1,2.2563693,0,,1,1.82483,1,1.4470133,Enojo,Enojo,Post,Acierto,0,0,Omisión,100,0,Acierto,0,0,Acierto,0,0
AMA8M,Grupo identidad,8,0,3.7695449,1,1.252686,1,1.3955563,1,1.4783537,Tristeza,Enojo,Post,Comisión,0,100,Acierto,0,0,Acierto,0,0,Acierto,0,0
AMA8M,Grupo identidad,8,0,,0,,1,1.5785878,1,0.7579808,Tristeza,Tristeza,Post,Omisión,100,0,Omisión,100,0,Acierto,0,0,Acierto,0,0
AMA8M,Grupo identidad,8,1,2.1623067,1,1.0590103,1,2.5715155,1,0.7879406,Tristeza,Enojo,Post,Acierto,0,0,Acierto,0,0,Acierto,0,0,Acierto,0,0
AMA8M,Grupo identidad,8,1,2.8171889,1,1.9203927,1,1.4206886,1,1.5767951,Alegría,Alegría,Post,Acierto,0,0,Acierto,0,0,Acierto,0,0,Acierto,0,0
AMA8M,Grupo identidad,8,1,2.8284705,1,1.2924915,1,2.1160819,1,0.7474113,Enojo,Tristeza,Post,Acierto,0,0,Acierto,0,0,Acierto,0,0,Acierto,0,0
AMA8M,Grupo identidad,8,1,2.3479495,1,1.7013436,1,2.3511533,1,1.3162444,Alegría,Tristeza,Post,Acierto,0,0,Acierto,0,0,Acierto,0,0,Acierto,0,0
AMA8M,Grupo identidad,8,1,2.0068507,1,1.7571994,0,2.9216995,1,0.8110328,Tristeza,Enojo,Post,Acierto,0,0,Acierto,0,0,Comisión,0,100,Acierto,0,0
AMA8M,Grupo identidad,8,1,2.8385978,1,1.8285102,1,1.6936033,1,1.3835972,Alegría,Tristeza,Post,Acierto,0,0,Acierto,0,0,Acierto,0,0,Acierto,0,0
AMA8M,Grupo identidad,8,0,,1,1.9039107,0,,1,1.8497803,Tristeza,Enojo,Post,Omisión,100,0,Acierto,0,0,Omisión,100,0,Acierto,0,0
AMA8M,Grupo identidad,8,1,3.6861251,0,,1,3.0957306,1,0.8966366,Enojo,Alegría,Post,Acierto,0,0,Omisión,100,0,Acierto,0,0,Acierto,0,0
DRL8M,Grupo emoción,8,1,3.0389985,1,1.2451795,1,1.9900584,1,0.9021169,Tristeza,Alegría,Post,Acierto,0,0,Acierto,0,0,Acierto,0,0,Acierto,0,0
DRL8M,Grupo emoción,8,1,1.4528489,1,1.7554378,1,3.2423467,0,,Alegría,Tristeza,Post,Acierto,0,0,Acierto,0,0,Acierto,0,0,Omisión,100,0
DRL8M,Grupo emoción,8,1,2.2437485,0,1.8601869,1,2.8588376,1,1.2811854,Alegría,Alegría,Post,Acierto,0,0,Comisión,0,100,Acierto,0,0,Acierto,0,0
DRL8M,Grupo emoción,8,0,2.8522327,1,1.9469337,1,2.6775595,1,0.8010377,Tristeza,Tristeza,Post,Comisión,0,100,Acierto,0,0,Acierto,0,0,Acierto,0,0
DRL8M,Grupo emoción,8,1,2.1546864,1,1.298829,1,2.4260583,1,0.7796572,Enojo,Enojo,Post,Acierto,0,0,Acierto,0,0,Acierto,0,0,Acierto,0,0
DRL8M,Grupo emoción,8,0,2.5369246,1,1.6482735,1,1.9714715,1,0.7631134,Enojo,Tristeza,Post,Comisión,0,100,Acierto,0,0,Acierto,0,0,Acierto,0,0
DRL8M,Grupo emoción,8,1,1.4264403,1,0.8612089,1,1.6032665,1,0.7756768,Alegría,Alegría,Post,Acierto,0,0,Acierto,0,0,Acierto,0,0,Acierto,0,0
DRL8M,Grupo emoción,8,1,1.2316745,1,1.3152705,1,2.7331771,1,0.8299239,Enojo,Enojo,Post,Acierto,0,0,Acierto,0,0,Acierto,0,0,Acierto,0,0
DRL8M,Grupo emoción,8,1,1.9681371,1,0.9997538,1,3.1302,0,,Alegría,Alegría,Post,Acierto,0,0,Acierto,0,0,Acierto,0,0,Omisión,100,0
DRL8M,Grupo emoción,8,1,1.8687016,0,1.7999487,1,2.3734797,0,,Alegría,Tristeza,Post,Acierto,0,0,Comisión,0,100,Acierto,0,0,Omisión,100,0
DRL8M,Grupo emoción,8,0,2.2307286,0,1.1745129,1,2.5000758,1,1.0811505,Tristeza,Alegría,Post,Comisión,0,100,Comisión,0,100,Acierto,0,0,Acierto,0,0
DRL8M,Grupo emoción,8,1,2.2657868,1,1.3511277,1,2.1192806,1,1.0785104,Alegría,Alegría,Post,Acierto,0,0,Acierto,0,0,Acierto,0,0,Acierto,0,0
DRL8M,Grupo emoción,8,1,1.9318691,1,1.3628054,1,1.6701123,1,1.750047,Enojo,Alegría,Post,Acierto,0,0,Acierto,0,0,Acierto,0,0,Acierto,0,0
DRL8M,Grupo emoción,8,1,2.0117193,1,1.0139235,1,2.3240483,1,0.9621635,Tristeza,Enojo,Post,Acierto,0,0,Acierto,0,0,Acierto,0,0,Acierto,0,0
DRL8M,Grupo emoción,8,1,3.1724384,1,0.7976729,1,2.9084485,1,0.9136957,Enojo,Alegría,Post,Acierto,0,0,Acierto,0,0,Acierto,0,0,Acierto,0,0
DRL8M,Grupo emoción,8,1,1.5685793,1,1.1635525,1,2.2466962,1,1.6030517,Alegría,Enojo,Post,Acierto,0,0,Acierto,0,0,Acierto,0,0,Acierto,0,0
DRL8M,Grupo emoción,8,0,,1,1.283763,1,1.79889,1,1.6832049,Enojo,Tristeza,Post,Omisión,100,0,Acierto,0,0,Acierto,0,0,Acierto,0,0
DRL8M,Grupo emoción,8,0,2.1311349,1,0.9876151,1,1.7138181,0,,Enojo,Tristeza,Post,Comisión,0,100,Acierto,0,0,Acierto,0,0,Omisión,100,0
DRL8M,Grupo emoción,8,1,2.195268,1,1.2474778,1,1.7454166,1,1.9029931,Tristeza,Enojo,Post,Acierto,0,0,Acierto,0,0,Acierto,0,0,Acierto,0,0
DRL8M,Grupo emoción,8,0,2.6281632,1,1.3661933,1,2.6605261,1,1.0200273,Enojo,Enojo,Post,Comisión,0,100,Acierto,0,0,Acierto,0,0,Acierto,0,0
DRL8M,Grupo emoción,8,0,1.597142,1,1.3459355,1,1.3338536,1,0.7379907,Tristeza,Enojo,Post,Comisión,0,100,Acierto,0,0,Acierto,0,0,Acierto,0,0
DRL8M,Grupo emoción,8,1,3.0535297,0,,1,1.2253415,1,1.0201579,Tristeza,Tristeza,Post,Acierto,0,0,Omisión,100,0,Acierto,0,0,Acierto,0,0
DRL8M,Grupo emoción,8,1,2.194441,1,1.2014769,1,2.8174608,1,0.9141128,Tristeza,Enojo,Post,Acierto,0,0,Acierto,0,0,Acierto,0,0,Acierto,0,0
DRL8M,Grupo emoción,8,1,2.1156046,1,1.198844,1,1.7564786,1,1.1033553,Alegría,Alegría,Post,Acierto,0,0,Acierto,0,0,Acierto,0,0,Acierto,0,0
DRL8M,Grupo emoción,8,1,3.3088067,1,1.4144206,1,2.8197095,1,1.9153908,Enojo,Tristeza,Post,Acierto,0,0,Acierto,0,0,Acierto,0,0,Acierto,0,0
DRL8M,Grupo emoción,8,1,2.1368748,0,,1,2.0927083,1,0.8523395,Alegría,Tristeza,Post,Acierto,0,0,Omisión,100,0,Acierto,0,0,Acierto,0,0
DRL8M,Grupo emoción,8,1,1.4043884,0,,1,1.9021358,1,1.1199384,Tristeza,Enojo,Post,Acierto,0,0,Omisión,100,0,Acierto,0,0,Acierto,0,0
DRL8M,Grupo emoción,8,1,3.2709426,1,1.3170836,1,1.5855299,1,0.9039938,Alegría,Tristeza,Post,Acierto,0,0,Acierto,0,0,Acierto,0,0,Acierto,0,0
DRL8M,Grupo emoción,8,1,1.9890552,1,0.8970328,1,2.3778155,0,,Tristeza,Enojo,Post,Acierto,0,0,Acierto,0,0,Acierto,0,0,Omisión,100,0
DRL8M,Grupo emoción,8,1,1.8897677,1,0.942581,1,1.4732504,1,0.7006815,Enojo,Alegría,Post,Acierto,0,0,Acierto,0,0,Acierto,0,0,Acierto,0,0
SPC8M,Grupo emoción,8,1,2.5718492,0,,1,1.3699299,0,1.2074203,Tristeza,Alegría,Post,Acierto,0,0,Omisión,100,0,Acierto,0,0,Comisión,0,100
SPC8M,Grupo emoción,8,1,1.3245346,1,1.4458993,1,3.1242719,1,1.0144479,Alegría,Tristeza,Post,Acierto,0,0,Acierto,0,0,Acierto,0,0,Acierto,0,0
SPC8M,Grupo emoción,8,1,1.8224046,1,0.8517479,1,2.054859,1,1.1616987,Alegría,Alegría,Post,Acierto,0,0,Acierto,0,0,Acierto,0,0,Acierto,0,0
SPC8M,Grupo emoción,8,1,1.9363481,1,1.0354415,1,1.5837722,0,,Tristeza,Tristeza,Post,Acierto,0,0,Acierto,0,0,Acierto,0,0,Omisión,100,0
SPC8M,Grupo emoción,8,0,1.8423415,0,,1,1.6654467,1,0.8167785,Enojo,Enojo,Post,Comisión,0,100,Omisión,100,0,Acierto,0,0,Acierto,0,0
SPC8M,Grupo emoción,8,0,2.4758653,0,,1,1.218006,1,1.2482012,Enojo,Tristeza,Post,Comisión,0,100,Omisión,100,0,Acierto,0,0,Acierto,0,0
SPC8M,Grupo emoción,8,1,1.5880689,1,0.6845517,1,2.1021245,1,1.0340936,Alegría,Alegría,Post,Acierto,0,0,Acierto,0,0,Acierto,0,0,Acierto,0,0
SPC8M,Grupo emoción,8,1,1.6778864,1,1.8300785,1,3.2333205,1,1.266221,Enojo,Enojo,Post,Acierto,0,0,Acierto,0,0,Acierto,0,0,Acierto,0,0
SPC8M,Grupo emoción,8,1,1.0503709,1,0.6437455,0,1.6364576,1,0.9420838,Alegría,Alegría,Post,Acierto,0,0,Acierto,0,0,Comisión,0,100,Acierto,0,0
SPC8M,Grupo emoción,8,1,1.6288672,0,,0,2.9468263,1,1.1691647,Alegría,Tristeza,Post,Acierto,0,0,Omisión,100,0,Comisión,0,100,Acierto,0,0
SPC8M,Grupo emoción,8,0,1.4441745,0,1.5512532,1,1.9762557,0,1.1926667,Tristeza,Alegría,Post,Comisión,0,100,Comisión,0,100,Acierto,0,0,Comisión,0,100
SPC8M,Grupo emoción,8,1,1.3414867,1,0.9201946,1,1.2541238,1,1.4811725,Alegría,Alegría,Post,Acierto,0,0,Acierto,0,0,Acierto,0,0,Acierto,0,0
SPC8M,Grupo emoción,8,1,2.426768,1,0.9477669,1,1.2912795,1,1.0152748,Enojo,Alegría,Post,Acierto,0,0,Acierto,0,0,Acierto,0,0,Acierto,0,0
SPC8M,Grupo emoción,8,1,2.1044807,1,1.3006059,0,1.9080777,0,,Tristeza,Enojo,Post,Acierto,0,0,Acierto,0,0,Comisión,0,100,Omisión,100,0
SPC8M,Grupo emoción,8,1,2.6084996,1,1.3499905,0,2.9108041,1,1.9462952,Enojo,Alegría,Post,Acierto,0,0,Acierto,0,0,Comisión,0,100,Acierto,0,0
SPC8M,Grupo emoción,8,0,1.6230968,0,,1,2.0518226,1,1.7097346,Alegría,Enojo,Post,Comisión,0,100,Omisión,100,0,Acierto,0,0,Acierto,0,0
SPC8M,Grupo emoción,8,0,1.8208139,1,1.2488823,0,1.7259348,0,,Enojo,Tristeza,Post,Comisión,0,100,Acierto,0,0,Comisión,0,100,Omisión,100,0
SPC8M,Grupo emoción,8,0,1.3924884,1,1.7705054,1,1.2800308,0,,Enojo,Tristeza,Post,Comisión,0,100,Acierto,0,0,Acierto,0,0,Omisión,100,0
SPC8M,Grupo emoción,8,1,1.6628893,1,1.0615388,1,2.067209,1,1.8335007,Tristeza,Enojo,Post,Acierto,0,0,Acierto,0,0,Acierto,0,0,Acierto,0,0
SPC8M,Grupo emoción,8,1,1.5927076,0,,1,1.4722893,1,1.8342487,Enojo,Enojo,Post,Acierto,0,0,Omisión,100,0,Acierto,0,0,Acierto,0,0
SPC8M,Grupo emoción,8,0,2.6099536,1,1.0988375,1,1.6083666,1,0.8984818,Tristeza,Enojo,Post,Comisión,0,100,Acierto,0,0,Acierto,0,0,Acierto,0,0
SPC8M,Grupo emoción,8,1,3.1165209,1,0.982189,0,3.7946675,1,0.8695168,Tristeza,Tristeza,Post,Acierto,0,0,Acierto,0,0,Comisión,0,100,Acierto,0,0
SPC8M,Grupo emoción,8,1,1.9512967,1,0.5680858,1,1.7664568,1,1.4677558,Tristeza,Enojo,Post,Acierto,0,0,Acierto,0,0,Acierto,0,0,Acierto,0,0
SPC8M,Grupo emoción,8,0,0.9425808,1,1.0645726,1,3.0670626,1,1.5874005,Alegría,Alegría,Post,Comisión,0,100,Acierto,0,0,Acierto,0,0,Acierto,0,0
SPC8M,Grupo emoción,8,0,2.5129706,1,1.0794666,1,2.6500927,0,,Enojo,Tristeza,Post,Comisión,0,100,Acierto,0,0,Acierto,0,0,Omisión,100,0
SPC8M,Grupo emoción,8,1,2.5621913,1,0.6728958,1,1.4655695,1,0.9680258,Alegría,Tristeza,Post,Acierto,0,0,Acierto,0,0,Acierto,0,0,Acierto,0,0
SPC8M,Grupo emoción,8,1,1.5928606,1,0.9436021,0,2.946749,1,0.6976915,Tristeza,Enojo,Post,Acierto,0,0,Acierto,0,0,Comisión,0,100,Acierto,0,0
SPC8M,Grupo emoción,8,0,1.9100665,0,,1,1.2054972,0,1.0005907,Alegría,Tristeza,Post,Comisión,0,100,Omisión,100,0,Acierto,0,0,Comisión,0,100
SPC8M,Grupo emoción,8,1,3.6164065,1,1.4332289,0,0.9411087,1,1.0873615,Tristeza,Enojo,Post,Acierto,0,0,Acierto,0,0,Comisión,0,100,Acierto,0,0
SPC8M,Grupo emoción,8,1,1.5126929,1,0.8293503,1,1.0623662,1,0.6702131,Enojo,Alegría,Post,Acierto,0,0,Acierto,0,0,Acierto,0,0,Acierto,0,0
TOM8M,Grupo emoción,8,1,2.5330064,1,1.3678472,1,2.051461,1,1.491316,Tristeza,Alegría,Post,Acierto,0,0,Acierto,0,0,Acierto,0,0,Acierto,0,0
TOM8M,Grupo emoción,8,1,2.5598449,1,1.3959709,1,1.7811319,1,0.5284138,Alegría,Tristeza,Post,Acierto,0,0,Acierto,0,0,Acierto,0,0,Acierto,0,0
TOM8M,Grupo emoción,8,1,2.575787,1,1.0402733,1,1.5411907,1,0.7580807,Alegría,Alegría,Post,Acierto,0,0,Acierto,0,0,Acierto,0,0,Acierto,0,0
TOM8M,Grupo emoción,8,1,3.3581714,1,1.2013462,1,1.8604936,0,0.7416464,Tristeza,Tristeza,Post,Acierto,0,0,Acierto,0,0,Acierto,0,0,Comisión,0,100
TOM8M,Grupo emoción,8,1,3.2785757,1,1.2804412,1,2.2276501,1,0.7148395,Enojo,Enojo,Post,Acierto,0,0,Acierto,0,0,Acierto,0,0,Acierto,0,0
TOM8M,Grupo emoción,8,1,2.3688242,0,,1,2.2389597,1,1.0405582,Enojo,Tristeza,Post,Acierto,0,0,Omisión,100,0,Acierto,0,0,Acierto,0,0
TOM8M,Grupo emoción,8,1,1.5988473,0,,1,1.7652521,1,1.0932628,Alegría,Alegría,Post,Acierto,0,0,Omisión,100,0,Acierto,0,0,Acierto,0,0
TOM8M,Grupo emoción,8,1,3.1194014,1,1.6371898,1,2.2928479,1,0.777165,Enojo,Enojo,Post,Acierto,0,0,Acierto,0,0,Acierto,0,0,Acierto,0,0
TOM8M,Grupo emoción,8,1,1.636094,1,1.301658,1,1.8711003,0,,Alegría,Alegría,Post,Acierto,0,0,Acierto,0,0,Acierto,0,0,Omisión,100,0
TOM8M,Grupo emoción,8,1,1.8081092,0,,1,1.9159594,0,1.6915404,Alegría,Tristeza,Post,Acierto,0,0,Omisión,100,0,Acierto,0,0,Comisión,0,100
TOM8M,Grupo emoción,8,1,1.9418742,1,1.8902125,1,3.2632829,1,1.7136744,Tristeza,Alegría,Post,Acierto,0,0,Acierto,0,0,Acierto,0,0,Acierto,0,0
TOM8M,Grupo emoción,8,1,2.4963756,1,1.0497785,1,1.4912328,1,1.0962766,Alegría,Alegría,Post,Acierto,0,0,Acierto,0,0,Acierto,0,0,Acierto,0,0
TOM8M,Grupo emoción,8,1,3.8723755,1,1.3337941,1,1.5663263,1,1.247306,Enojo,Alegría,Post,Acierto,0,0,Acierto,0,0,Acierto,0,0,Acierto,0,0
TOM8M,Grupo emoción,8,0,,1,0.8680021,1,2.0938387,1,0.6936438,Tristeza,Enojo,Post,Omisión,100,0,Acierto,0,0,Acierto,0,0,Acierto,0,0
TOM8M,Grupo emoción,8,0,,1,0.9925434,1,2.228933,1,1.3852155,Enojo,Alegría,Post,Omisión,100,0,Acierto,0,0,Acierto,0,0,Acierto,0,0
TOM8M,Grupo emoción,8,0,2.3628304,1,0.9793559,1,3.1388106,1,0.8318208,Alegría,Enojo,Post,Comisión,0,100,Acierto,0,0,Acierto,0,0,Acierto,0,0
TOM8M,Grupo emoción,8,0,0.4877601,1,1.5937706,1,2.7487177,0,,Enojo,Tristeza,Post,Comisión,0,100,Acierto,0,0,Acierto,0,0,Omisión,100,0
TOM8M,Grupo emoción,8,0,0.5003182,1,1.7519856,1,1.6178897,1,1.1125683,Enojo,Tristeza,Post,Comisión,0,100,Acierto,0,0,Acierto,0,0,Acierto,0,0
TOM8M,Grupo emoción,8,0,0.3850942,1,1.5112813,1,2.2267668,1,1.3085136,Tristeza,Enojo,Post,Comisión,0,100,Acierto,0,0,Acierto,0,0,Acierto,0,0
TOM8M,Grupo emoción,8,0,,0,1.47196,1,2.7509195,0,0.7191887,Enojo,Enojo,Post,Omisión,100,0,Comisión,0,100,Acierto,0,0,Comisión,0,100
TOM8M,Grupo emoción,8,1,3.3077155,0,,1,1.9677405,1,0.7902897,Tristeza,Enojo,Post,Acierto,0,0,Omisión,100,0,Acierto,0,0,Acierto,0,0
TOM8M,Grupo emoción,8,0,,0,1.6962938,1,2.4382181,1,0.6421154,Tristeza,Tristeza,Post,Omisión,100,0,Comisión,0,100,Acierto,0,0,Acierto,0,0
TOM8M,Grupo emoción,8,1,3.4071282,1,0.780918,1,2.6390047,1,0.9975409,Tristeza,Enojo,Post,Acierto,0,0,Acierto,0,0,Acierto,0,0,Acierto,0,0
TOM8M,Grupo emoción,8,1,3.8551991,0,,1,2.2282215,0,1.4233887,Alegría,Alegría,Post,Acierto,0,0,Omisión,100,0,Acierto,0,0,Comisión,0,100
TOM8M,Grupo emoción,8,1,3.6877355,0,,1,2.5145615,0,0.6485569,Enojo,Tristeza,Post,Acierto,0,0,Omisión,100,0,Acierto,0,0,Comisión,0,100
TOM8M,Grupo emoción,8,0,3.8824198,1,1.8783045,1,1.7843868,0,,Alegría,Tristeza,Post,Comisión,0,100,Acierto,0,0,Acierto,0,0,Omisión,100,0
TOM8M,Grupo emoción,8,0,,1,1.0301581,0,,0,0.3842934,Tristeza,Enojo,Post,Omisión,100,0,Acierto,0,0,Omisión,100,0,Comisión,0,100
TOM8M,Grupo emoción,8,1,1.5701345,0,,1,2.4108045,1,0.8101987,Alegría,Tristeza,Post,Acierto,0,0,Omisión,100,0,Acierto,0,0,Acierto,0,0
TOM8M,Grupo emoción,8,1,2.9976778,1,1.750687,1,3.173113,1,1.001061,Tristeza,Enojo,Post,Acierto,0,0,Acierto,0,0,Acierto,0,0,Acierto,0,0
TOM8M,Grupo emoción,8,1,2.8574416,0,,1,3.1344668,1,1.0203406,Enojo,Alegría,Post,Acierto,0,0,Omisión,100,0,Acierto,0,0,Acierto,0,0
EDC10M,Grupo emoción,10,1,2.7615281,0,,1,2.1551589,0,,Tristeza,Alegría,Post,Acierto,0,0,Omisión,100,0,Acierto,0,0,Omisión,100,0
EDC10M,Grupo emoción,10,1,2.1700622,1,1.1339171,0,2.8448904,1,1.0347724,Alegría,Tristeza,Post,Acierto,0,0,Acierto,0,0,Comisión,0,100,Acierto,0,0
EDC10M,Grupo emoción,10,1,2.2764164,1,1.3863179,1,2.4498579,1,1.2516131,Alegría,Alegría,Post,Acierto,0,0,Acierto,0,0,Acierto,0,0,Acierto,0,0
EDC10M,Grupo emoción,10,1,3.100119,1,1.8856566,1,2.2859043,1,1.5648263,Tristeza,Tristeza,Post,Acierto,0,0,Acierto,0,0,Acierto,0,0,Acierto,0,0
